ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global"
23,variable,6974209491130,"Navy Blue & Red Regular Fit Striped Parallel Trousers",1,0,visible,,"<div>\n<h4 class=""pdp-product-description-title""><strong>PRODUCT DETAILS </strong></h4>\n<p class=""pdp-product-description-content"">Navy Blue and Red striped mid-rise trousers, slip-on closure, and 2 pockets</p>\n\n</div>\n<div class=""pdp-sizeFitDesc"">\n<h4 class=""pdp-sizeFitDescTitle pdp-product-description-title""><strong>Size &amp; Fit</strong></h4>\n<p class=""pdp-sizeFitDescContent pdp-product-description-content"">Regular Fit\nThe model (height 5'8"") is wearing a size 28</p>\n\n</div>\n<div class=""pdp-sizeFitDesc"">\n<h4 class=""pdp-sizeFitDescTitle pdp-product-description-title""><strong>Material &amp; Care</strong></h4>\n<p class=""pdp-sizeFitDescContent pdp-product-description-content"">100% Polyester\nMachine-wash</p>\n\n</div>\n<div class=""index-sizeFitDesc"">\n<h4 class=""index-sizeFitDescTitle index-product-description-title""><strong>Specifications</strong></h4>\n<div class=""index-tableContainer"">\n<div class=""index-row"">\n<div class=""index-rowKey"">Waist Rise: Mid-Rise</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Length: Regular</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Fit: Regular Fit</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Print or Pattern Type: Striped</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Closure: Slip-On</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Type of Pleat: Pleated</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Weave Type: Woven</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Fly Type: No Fly</div>\n</div>\n</div>\n<div>\n<div class=""index-tableContainer"">\n<div class=""index-row"">\n<div class=""index-rowKey"">Number of Pockets: 2</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Features: Plain</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Main Trend: Nautical</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Add-Ons: Comes with a belt</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Occasion: Casual</div>\n<div class=""index-rowKey""></div>\n</div>\n</div>\n<div class=""index-sizeFitDesc"">\n<h4 class=""index-sizeFitDescTitle index-product-description-title""><strong>Complete The Look</strong></h4>\n<p class=""index-sizeFitDescContent index-product-description-content"">Embrace your inner fashionista with these lovely trousers. Without a doubt, this striped navy blue pair maximizes your sense of style when paired with a killer wedge for an excellent lunch-time look.</p>\n\n</div>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,,Trousers,,,"https://vastrabhandaar.com/wp-content/uploads/2022/06/1_8e6b333e-3a9e-445a-8f36-03a631941d9d.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/8-c_a1657f89-8009-4e76-b29f-c5387a635561.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/5_9769b958-9409-43b8-8489-662b018f4a06.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/4_647f4902-2a67-4b73-8c1a-8343c778d2e0.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/6_808cfe73-b36a-4426-aadf-36c0a9706f14.jpg",,,,,,,,,0,Size,"28, 30, 32, 34",0,0
24,variable,6974209753274,"Navy Blue Crushed Velvet Side Slit Trouser",1,0,visible,,"<div>\n<h4 class=""pdp-product-description-title"">PRODUCT DETAILS<span> </span><span class=""myntraweb-sprite pdp-productDetailsIcon sprites-productDetailsIcon""></span>\n</h4>\n<p class=""pdp-product-description-content"">Navy Blue solid mid-rise trousers, slip-on closure and high slit detail</p>\n</div>\n<div class=""pdp-sizeFitDesc"">\n<h4 class=""pdp-sizeFitDescTitle pdp-product-description-title"">Size & Fit</h4>\n<p class=""pdp-sizeFitDescContent pdp-product-description-content"">Comfort Regular Fit<br>The model (height 5'8"") is wearing a size 28</p>\n</div>\n<div class=""pdp-sizeFitDesc"">\n<h4 class=""pdp-sizeFitDescTitle pdp-product-description-title"">Material & Care</h4>\n<p class=""pdp-sizeFitDescContent pdp-product-description-content"">Material: Polyester (velvet)<br>Dry Clean</p>\n</div>\n<div class=""index-sizeFitDesc"">\n<h4 class=""index-sizeFitDescTitle index-product-description-title"">Specifications</h4>\n</div>\n<p>Colour: Navy Blue<br> Product Type: Trousers<br> Fabric: Polyester<br> Occasion: Casual<br> Shape: Parallel Trousers<br> Pattern: Solid<br> Product Lenght: Regular Lenght</p>",,,taxable,,1,,,0,0,,,,,1,,,,Trousers,,,"https://vastrabhandaar.com/wp-content/uploads/2022/06/3_da7970fd-4dfd-4cfa-bb5c-0d2cfa91e64d.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/4_8fbfbfa3-caf6-4558-a5bf-afb85c6cc089.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/5_b7256257-3870-48c7-b9f8-01079ac7ed31.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/6_edc478a3-b353-4e35-8496-db8790e294b3.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/8-c_cdeb3978-c3eb-4faa-bf03-6dce38ee823a.jpg",,,,,,,,,0,Size,"28, 30, 32, 34",0,0
25,variable,6974209884346,"White Striped Styled Waist With Belt Trouser",1,0,visible,,"<div>\n<h4 class=""pdp-product-description-title"">PRODUCT DETAILS<span> </span><span class=""myntraweb-sprite pdp-productDetailsIcon sprites-productDetailsIcon""></span>\n</h4>\n<p class=""pdp-product-description-content"">White and Black striped mid-rise trousers, slip-on closure, and 2 pockets</p>\n</div>\n<div class=""pdp-sizeFitDesc"">\n<h4 class=""pdp-sizeFitDescTitle pdp-product-description-title"">Size & Fit</h4>\n<p class=""pdp-sizeFitDescContent pdp-product-description-content"">Regular Fit<br>The model (height 5'8"") is wearing a size 28</p>\n</div>\n<div class=""pdp-sizeFitDesc"">\n<h4 class=""pdp-sizeFitDescTitle pdp-product-description-title"">Material & Care</h4>\n<p class=""pdp-sizeFitDescContent pdp-product-description-content"">Polyester<br>Machine-wash</p>\n</div>\n<div class=""index-sizeFitDesc"">\n<h4 class=""index-sizeFitDescTitle index-product-description-title"">Specifications</h4>\n</div>\n<p>Color: White<br> Product Type: Trousers<br> Fabric: Polyester<br> Product Fit: Regular Fit<br> Waist Rise: Mid-Rise<br> Closure: Drawstring<br> Number of Pockets: 2</p>",,,taxable,,1,,,0,0,,,,,1,,,,Trousers,,,"https://vastrabhandaar.com/wp-content/uploads/2022/06/1_a282da13-f979-4662-be51-77a054a31de4.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/8-c_0dbba9c3-01fd-4acd-af5c-9e21d8d97c70.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/5_06f522a1-a68e-4cd3-9898-68ece4def20c.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/3_eed690a3-224c-43f7-b2ca-a1fc9cbb7ab6.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/6_a7f9c974-7f22-432c-a6f6-7038b617be33.jpg",,,,,,,,,0,Size,"28, 30, 32, 34",0,0
26,variation,TR307BK-28,"Black Striped Styled Waist With Belt Trouser - 28",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,655.00,1599.00,,,,,,,6974210015418,,,,,,0,Size,28,,0
27,variation,TR307BK-30,"Black Striped Styled Waist With Belt Trouser - 30",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,655.00,1599.00,,,,,,,6974210015418,,,,,,0,Size,30,,0
28,variation,TR307BK-32,"Black Striped Styled Waist With Belt Trouser - 32",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,655.00,1599.00,,,,,,,6974210015418,,,,,,0,Size,32,,0
29,variation,TR307BK-34,"Black Striped Styled Waist With Belt Trouser - 34",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,655.00,1599.00,,,,,,,6974210015418,,,,,,0,Size,34,,0
30,variation,TR1370WH-28,"White Checkered Trouser - 28",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,576.00,2400.00,,,,,,,6974209228986,,,,,,0,Size,28,,0
31,variation,TR1370WH-30,"White Checkered Trouser - 30",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,576.00,2400.00,,,,,,,6974209228986,,,,,,0,Size,30,,0
32,variation,TR1370WH-32,"White Checkered Trouser - 32",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,576.00,2400.00,,,,,,,6974209228986,,,,,,0,Size,32,,0
33,variation,TR1370WH-34,"White Checkered Trouser - 34",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,576.00,2400.00,,,,,,,6974209228986,,,,,,0,Size,34,,0
37,variation,TR1495BR-34,"White Tie Front Floral and Tribal Print Wide Leg Pants - 34",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,1249.00,2499.00,,,,,,,6974209392826,,,,,,0,Size,34,,0
34,variation,TR1495BR-28,"White Tie Front Floral and Tribal Print Wide Leg Pants - 28",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,1249.00,2499.00,,,,,,,6974209392826,,,,,,0,Size,28,,0
35,variation,TR1495BR-30,"White Tie Front Floral and Tribal Print Wide Leg Pants - 30",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,1249.00,2499.00,,,,,,,6974209392826,,,,,,0,Size,30,,0
36,variation,TR1495BR-32,"White Tie Front Floral and Tribal Print Wide Leg Pants - 32",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,1249.00,2499.00,,,,,,,6974209392826,,,,,,0,Size,32,,0
38,variation,TR1389BK-34,"Black Floral Printed High-Rise Wide Leg Parallel Trousers - 34",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,574.00,2499.00,,,,,,,6974209163450,,,,,,0,Size,34,,0
39,variation,TR1389BK-28,"Black Floral Printed High-Rise Wide Leg Parallel Trousers - 28",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,574.00,2499.00,,,,,,,6974209163450,,,,,,0,Size,28,,0
40,variation,TR1389BK-30,"Black Floral Printed High-Rise Wide Leg Parallel Trousers - 30",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,574.00,2499.00,,,,,,,6974209163450,,,,,,0,Size,30,,0
41,variation,TR1389BK-32,"Black Floral Printed High-Rise Wide Leg Parallel Trousers - 32",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,574.00,2499.00,,,,,,,6974209163450,,,,,,0,Size,32,,0
42,variation,TR2012RD-28,"Red Printed High-Rise Parallel Trousers - 28",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,574.00,2499.00,,,,,,,6974209294522,,,,,,0,Size,28,,0
43,variation,TR2012RD-30,"Red Printed High-Rise Parallel Trousers - 30",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,574.00,2499.00,,,,,,,6974209294522,,,,,,0,Size,30,,0
44,variation,TR2012RD-32,"Red Printed High-Rise Parallel Trousers - 32",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,574.00,2499.00,,,,,,,6974209294522,,,,,,0,Size,32,,0
45,variation,TR2012RD-34,"Red Printed High-Rise Parallel Trousers - 34",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,574.00,2499.00,,,,,,,6974209294522,,,,,,0,Size,34,,0
70,variation,TR1191WH-32,"White & Blue Floral Printed High-Rise Wide Leg Parallel Trousers - 32",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,683.00,1899.00,,,,,,,6974209097914,,,,,,0,Size,32,,0
71,variation,TR1191WH-34,"White & Blue Floral Printed High-Rise Wide Leg Parallel Trousers - 34",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,683.00,1899.00,,,,,,,6974209097914,,,,,,0,Size,34,,0
68,variation,TR1191WH-28,"White & Blue Floral Printed High-Rise Wide Leg Parallel Trousers - 28",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,683.00,1899.00,,,,,,,6974209097914,,,,,,0,Size,28,,0
69,variation,TR1191WH-30,"White & Blue Floral Printed High-Rise Wide Leg Parallel Trousers - 30",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,683.00,1899.00,,,,,,,6974209097914,,,,,,0,Size,30,,0
98,variation,TR309MU-30,"Multi-color Striped Styled Waist With Belt Trouser - 30",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,983.00,2399.00,,,,,,,6974209622202,,,,,,0,Size,30,,0
99,variation,TR309MU-32,"Multi-color Striped Styled Waist With Belt Trouser - 32",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,983.00,2399.00,,,,,,,6974209622202,,,,,,0,Size,32,,0
100,variation,TR309MU-34,"Multi-color Striped Styled Waist With Belt Trouser - 34",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,983.00,2399.00,,,,,,,6974209622202,,,,,,0,Size,34,,0
97,variation,TR309MU-28,"Multi-color Striped Styled Waist With Belt Trouser - 28",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,983.00,2399.00,,,,,,,6974209622202,,,,,,0,Size,28,,0
107,variation,TR306NB-30,"Navy Blue & Red Regular Fit Striped Parallel Trousers - 30",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,983.00,2399.00,,,,,,,6974209491130,,,,,,0,Size,30,,0
108,variation,TR306NB-32,"Navy Blue & Red Regular Fit Striped Parallel Trousers - 32",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,983.00,2399.00,,,,,,,6974209491130,,,,,,0,Size,32,,0
109,variation,TR306NB-34,"Navy Blue & Red Regular Fit Striped Parallel Trousers - 34",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,983.00,2399.00,,,,,,,6974209491130,,,,,,0,Size,34,,0
101,variation,TR306NB-28,"Navy Blue & Red Regular Fit Striped Parallel Trousers - 28",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,983.00,2399.00,,,,,,,6974209491130,,,,,,0,Size,28,,0
113,variation,TR381NB-28,"Navy Blue Crushed Velvet Side Slit Trouser - 28",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,1139.00,3799.00,,,,,,,6974209753274,,,,,,0,Size,28,,0
110,variation,TR381NB-30,"Navy Blue Crushed Velvet Side Slit Trouser - 30",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,1139.00,3799.00,,,,,,,6974209753274,,,,,,0,Size,30,,0
111,variation,TR381NB-32,"Navy Blue Crushed Velvet Side Slit Trouser - 32",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,1139.00,3799.00,,,,,,,6974209753274,,,,,,0,Size,32,,0
112,variation,TR381NB-34,"Navy Blue Crushed Velvet Side Slit Trouser - 34",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,1139.00,3799.00,,,,,,,6974209753274,,,,,,0,Size,34,,0
114,variation,TR308WH-28,"White Striped Styled Waist With Belt Trouser - 28",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,655.00,1599.00,,,,,,,6974209884346,,,,,,0,Size,28,,0
115,variation,TR308WH-30,"White Striped Styled Waist With Belt Trouser - 30",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,655.00,1599.00,,,,,,,6974209884346,,,,,,0,Size,30,,0
116,variation,TR308WH-32,"White Striped Styled Waist With Belt Trouser - 32",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,655.00,1599.00,,,,,,,6974209884346,,,,,,0,Size,32,,0
117,variation,TR308WH-34,"White Striped Styled Waist With Belt Trouser - 34",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,655.00,1599.00,,,,,,,6974209884346,,,,,,0,Size,34,,0
