ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (g)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 3 default"
10600,simple,DR59,"Black Floral Printed High-Rise Wide Leg",1,0,visible,,KT327edgedhhedh,,,taxable,,1,500,,0,0,450,15,10,5,1,,499,999,"New Dresses","vxv, xvx",,"https://zevaara.com/wp-content/uploads/2022/10/8-c_0dbba9c3-01fd-4acd-af5c-9e21d8d97c70.jpg, https://zevaara.com/wp-content/uploads/2022/10/3_eed690a3-224c-43f7-b2ca-a1fc9cbb7ab6.jpg, https://zevaara.com/wp-content/uploads/2022/10/8-c_0dbba9c3-01fd-4acd-af5c-9e21d8d97c70.jpg",,,,,,,,,0,,,,,,,,,,,,,,,
10601,variable,DRD0200,"Black Floral Printed High-Rise Wide Leg",1,0,visible,,"<strong>PRODUCT DETAILS</strong>",,,taxable,,1,300,,0,0,450,15,10,5,1,,,,"New Dresses","cc, ccsvdv, xv",,"https://zevaara.com/wp-content/uploads/2022/10/3_26e28d24-4987-4ac4-bfd6-b9e7174b6f4c.jpg, https://zevaara.com/wp-content/uploads/2022/10/1_5e2b13b7-2c1c-401a-a7cf-86ed4ec1d674.jpg",,,,,,,,,0,SIZE,"L, XL",1,0,L,COLOR,"Yellow, Green",1,0,Yellow,DESIGN,"Floral, Printed",1,0,Floral
10628,variation,SK006,"Black Floral Printed High-Rise Wide Leg",1,0,visible,,,,,taxable,parent,1,300,,0,0,,,,,0,,1499,2299,,,,https://zevaara.com/wp-content/uploads/2022/10/5_8a298711-ab88-4770-a5db-6ced32ddc9cb.jpg,,,DRD0200,,,,,,6,SIZE,XL,,0,,COLOR,Yellow,,0,,DESIGN,Printed,,0,
10629,variation,SK007,"Black Floral Printed High-Rise Wide Leg",1,0,visible,,,,,taxable,parent,1,300,,0,0,,,,,0,,1199,1799,,,,https://zevaara.com/wp-content/uploads/2022/10/4_a5c99a3b-e331-4adf-9782-4c9841a9387b.jpg,,,DRD0200,,,,,,7,SIZE,XL,,0,,COLOR,Green,,0,,DESIGN,Floral,,0,
10630,variation,SK008,"Black Floral Printed High-Rise Wide Leg",1,0,visible,,,,,taxable,parent,1,300,,0,0,,,,,0,,1199,2099,,,,https://zevaara.com/wp-content/uploads/2022/10/5_9aece7c5-3f63-4ee8-8379-af37e028e6b7.jpg,,,DRD0200,,,,,,8,SIZE,XL,,0,,COLOR,Green,,0,,DESIGN,Printed,,0,
10623,variation,SK001,"Black Floral Printed High-Rise Wide Leg",1,0,visible,,,,,taxable,parent,1,300,,0,0,,,,,0,,299,999,,,,https://zevaara.com/wp-content/uploads/2022/10/8-c_0dbba9c3-01fd-4acd-af5c-9e21d8d97c70.jpg,,,DRD0200,,,,,,1,SIZE,L,,0,,COLOR,Yellow,,0,,DESIGN,Floral,,0,
10624,variation,SK002,"Black Floral Printed High-Rise Wide Leg",1,0,visible,,,,,taxable,parent,1,250,,0,0,,,,,0,,399,1099,,,,https://zevaara.com/wp-content/uploads/2022/10/8-c_cdeb3978-c3eb-4faa-bf03-6dce38ee823a.jpg,,,DRD0200,,,,,,2,SIZE,L,,0,,COLOR,Yellow,,0,,DESIGN,Printed,,0,
10625,variation,SK003,"Black Floral Printed High-Rise Wide Leg",1,0,visible,,,,,taxable,parent,1,300,,0,0,,,,,0,,599,1299,,,,https://zevaara.com/wp-content/uploads/2022/10/8-c_a1657f89-8009-4e76-b29f-c5387a635561.jpg,,,DRD0200,,,,,,3,SIZE,L,,0,,COLOR,Green,,0,,DESIGN,Floral,,0,
10626,variation,SK004,"Black Floral Printed High-Rise Wide Leg",1,0,visible,,,,,taxable,parent,1,300,,0,0,,,,,0,,799,1399,,,,https://zevaara.com/wp-content/uploads/2022/10/5_f81f68e4-48b7-42b0-bba9-3266fccc3db1.jpg,,,DRD0200,,,,,,4,SIZE,L,,0,,COLOR,Green,,0,,DESIGN,Printed,,0,
10627,variation,SK005,"Black Floral Printed High-Rise Wide Leg",1,0,visible,,,,,taxable,parent,1,300,,0,0,,,,,0,,999,1599,,,,https://zevaara.com/wp-content/uploads/2022/10/5_d7c32ded-cfd1-41a8-83c7-a1fab6b51a72.jpg,,,DRD0200,,,,,,5,SIZE,XL,,0,,COLOR,Yellow,,0,,DESIGN,Floral,,0,
